Time,Test
20.11008405169722,D
20.921993351503264,D
21.162681318870646,D
18.9027174978365,D
20.484476430063022,D
20.228616818959043,D
18.847630469891413,D
17.601824676508464,D
20.253401707119444,D
19.93938619540137,D
19.858505348668814,D
19.60242755254916,D
19.89689266785552,D
20.51754841857897,D
20.354708699608167,D
19.73508618159509,D
18.522262693742597,D
21.523111767790958,D
18.999369747323183,D
20.007124676760963,D
20.16361415553979,D
21.07137674104688,D
20.24561651814866,D
19.648011451732835,D
18.15910578169756,D
20.310935602694407,D
20.0853298952657,D
20.159119294126647,D
19.108600595262935,D
19.769332711099278,D
20.912752233857507,D
19.663178137931716,D
18.672234771635736,D
20.297350703556003,D
20.680239111970437,D
20.171282664912923,D
20.843357517125728,D
20.40607869769469,D
21.49935425464549,D
20.093755999066314,D
19.156322443330943,D
19.577556923182538,D
20.200988741253568,D
20.099846952207866,D
19.682059576820468,D
20.39130937171615,D
20.05907139804731,D
20.380109416516092,D
20.28825941529973,D
19.678902979281684,D
20.703113374256247,D
19.659118581569984,D
18.52140597569023,D
19.387708864070405,D
19.80799006502726,D
21.182420613396616,D
20.04892345216902,D
20.44844072631867,D
21.168395869382277,D
18.488436673509618,D
20.25841469781617,D
19.042890890001143,D
19.77782177108851,D
20.682642221742675,D
17.541092933489153,D
19.203499970674052,D
19.75274297435877,D
18.747779103319324,D
19.190945856790815,D
20.795980994280804,D
21.272170764689612,D
19.908717420079828,D
19.011884728804567,D
18.66480581198956,D
21.324394984693825,D
19.936545987074606,D
19.736052549477698,D
19.478163382718247,D
19.758957719258483,D
20.88494268501801,D
18.786170672703648,D
20.988948112305074,D
19.269252006968603,D
18.85403294703673,D
20.026633364663375,D
20.067169917798935,D
20.15267251063781,D
19.803978568296,D
20.22950133168877,D
19.616686006490614,D
18.971774646138467,D
19.931443213483462,D
21.095613775124818,D
19.65389072037317,D
19.178299362499445,D
20.816001096065133,D
19.675043498492187,D
20.092549254388395,D
20.690093615312318,D
20.515085535210623,D
20.74644479736845,D
19.171850558829462,D
20.655372670531385,D
21.309953980620644,D
20.91204123825776,D
21.069980730101527,D
20.304916363241183,D
19.17147562475917,D
20.505837235608098,D
20.085552697515602,D
20.49610653411524,D
19.563581962775935,D
20.189278349540125,D
19.848604493456605,D
21.07977170596606,D
20.500836869391318,D
19.180975605590536,D
19.54755650865145,D
20.38581781112437,D
18.876578524704993,D
18.572734331687,D
18.98028996779253,D
20.306818238902114,D
18.7330156589823,D
19.1664861943944,D
19.150396956555866,D
20.09571622313596,D
20.10692735429481,D
19.51702673599772,D
20.632491001407686,D
19.440385880817402,D
19.07002842328073,D
21.111763114957384,D
19.394679468388553,D
19.935565036537767,D
21.446034095471614,D
18.768859867349658,D
20.06940180750282,D
19.577676863752956,D
19.553011122466668,D
19.600588871601303,D
19.46788984408242,D
18.565773713338043,D
19.89158562488551,D
19.896919729580844,D
20.38829386812415,D
20.440662869587964,D
19.512598724191207,D
18.97362523300634,D
20.537149246740615,D
21.00095048361231,D
21.250526347276335,D
20.83548793744659,D
18.44041800672376,D
20.364471847993816,D
19.522575777376606,D
19.943695287025196,D
21.280561946054895,D
20.291023701750298,D
19.070508364395145,D
20.33153986955282,D
19.892946826928032,D
19.685048453605788,D
19.648833425943536,D
19.63794370184209,D
18.459580469117657,D
19.67984876939883,D
20.836134543867765,D
19.695927074646335,D
19.699738240578064,D
20.228505924865935,D
19.964379784390776,D
19.650395501286177,D
21.239467198187427,D
20.068311025788493,D
19.99933131212368,D
20.546725541601965,D
20.248471451797123,D
20.219510663000534,D
18.552072363391602,D
20.276962256487067,D
21.347259783876552,D
19.66971470846167,D
18.754045390093424,D
19.045590867499477,D
20.611565159493683,D
20.276653772122756,D
20.238308714472684,D
21.34199962966854,D
20.889364153187223,D
20.18484029244312,D
19.067572343110115,D
21.25475407573369,D
20.556258721916663,D
20.22025909209265,D
20.09206603891017,D
21.300814867756415,D
20.322920679383824,D
19.48502878060878,D
20.876760929038156,D
19.071342829833664,D
19.32912229957107,D
20.363348309186883,D
20.535229348591955,D
19.115900793190455,D
21.94232263310263,D
19.47710658371839,D
19.619088892969906,D
19.310982111393873,D
19.86474550290268,D
19.38575161406567,D
19.658448111025336,D
18.816701914282003,D
20.077637329187557,D
20.03015226333971,D
22.165147784371943,D
20.02358638172892,D
18.4965369134277,D
19.31443395462953,D
18.509411990510078,D
18.928928869455667,D
19.32819458061687,D
19.408630159455768,D
20.11299812333923,D
19.798520909543946,D
19.209019036517702,D
21.860853596482766,D
20.16798503309628,D
21.54103431934617,D
19.248604153995203,D
20.96443378988423,D
19.46239096676943,D
19.957068036924237,D
21.039809665665338,D
19.60145726543493,D
19.773707547314224,D
21.457920746111604,D
21.83361919754634,D
20.335520490938713,D
20.869930330709,D
20.466971042247245,D
20.97655800723721,D
19.640650560692997,D
19.631550553169227,D
19.106130611170666,D
20.34889813997651,D
19.569331536310322,D
21.038566128214395,D
19.26680905751862,D
18.714798706949985,D
19.390600237684442,D
20.708449414803578,D
19.304819249292173,D
19.962795910930954,D
20.399859702489938,D
18.832431245913547,D
19.66369989718616,D
19.89139177281392,D
20.552836476004014,D
19.844512327680107,D
19.70458552531143,D
19.064693077629702,D
19.208011268806395,D
19.08346086273969,D
20.266422569143046,D
20.828073760432414,D
20.66596838839835,D
19.551391480197807,D
21.08232198361719,D
20.39522258311336,D
19.204386092052136,D
19.822925098136636,D
19.840502272096245,D
19.748263926763833,D
21.07809722370518,D
19.970551446947052,D
19.644443879875283,D
20.591778369527383,D
19.466369854402345,D
20.265656904086573,D
20.08045980620942,D
19.963718914091483,D
19.123457732023724,D
19.644068979755275,D
19.2387091163596,D
21.60085081583561,D
20.378778255752387,D
20.1342396687893,D
18.738130978181132,D
19.927812216898836,D
19.755573316360923,D
20.659306012839973,D
20.553178417890603,D
19.63851138835143,D
17.94195350289343,D
21.331660813147796,D
18.17760014081673,D
19.450232891767737,D
19.379820759739967,D
20.303864698821187,D
20.12802977575509,D
18.9962960674709,D
20.70345245224682,D
20.630478797445644,D
20.32681837051623,D
21.209349856497585,D
20.55608813590998,D
20.396230860769908,D
19.607469958149036,D
19.719211535150553,D
19.307572152416302,D
18.695898589043143,D
20.153312216585164,D
19.97046268744782,D
20.408117679800007,D
19.140997606041203,D
20.172565000401768,D
19.033917904539955,D
21.409690844612822,D
19.851368255574716,D
18.997522709883846,D
20.630325577923927,D
19.98324559058425,D
18.773456986388574,D
21.30582089665842,D
19.353336556700096,D
19.3176668867065,D
20.293225981652625,D
22.014948373558525,D
19.441680469810688,D
19.58414989754017,D
19.90511089351968,D
17.949158535387348,D
18.78212394299039,D
18.936266879287064,D
20.489418027904765,D
20.19950563837102,D
20.81466484716054,D
20.86693923845074,D
20.30978706050323,D
20.532736562911065,D
19.97759766757822,D
20.045258336563588,D
20.47282465632524,D
21.212933613322704,D
21.150997373830663,D
18.899789353004756,D
20.265109140508173,D
19.123643496494996,D
19.797867818452804,D
20.675845946514414,D
20.391979057767063,D
21.541509019673672,D
21.593930017238595,D
20.810766302195304,D
20.087237800151907,D
20.161123871317294,D
19.85581348822881,D
21.23104004228838,D
20.442049765401116,D
19.67212653325656,D
20.282760939050657,D
21.047123349959264,D
20.546320473426782,D
20.912500695460228,D
19.983635643588016,D
19.071094333870185,D
20.003063872734707,D
20.680684824373177,D
19.748218737508505,D
21.288815825384944,D
20.660654982053224,D
20.063383225197697,D
20.20429140034382,D
21.975643614538683,D
20.302427661508887,D
20.649468358276234,D
20.937887822905513,D
19.898513553643074,D
20.576870484885028,D
20.72303496120616,D
19.78252583213327,D
20.153005811258307,D
18.404798022391702,D
18.87888778257705,D
20.97806621205408,D
17.332123566725954,D
20.483532464019447,D
18.38868569251603,D
19.610789163534044,D
20.14208209888922,D
19.900065497130562,D
21.26637060352052,D
20.602330665908067,D
19.426724499014,D
19.42390839552291,D
20.654408166852274,D
19.50210991090519,D
20.707996181783088,D
18.50102331504356,D
20.516294534678572,D
19.463730078888382,D
20.555137418612986,D
19.887169847529613,D
19.39919028065352,D
21.482635903208724,D
21.028407928048367,D
19.317271890106003,D
20.666890197677574,D
21.373144024019226,D
19.296571768054076,D
19.281351764605873,D
19.36819760211467,D
20.521992774657498,D
18.53275425450338,D
20.93292309739769,D
20.11764030881462,D
19.4554529182441,D
21.745504411032872,D
20.35878301955863,D
20.427408493218735,D
19.08039786489833,D
19.0629047044957,D
19.765529773095114,D
19.376857826240034,D
20.71856060605341,D
20.3349609208567,D
19.06411679507464,D
20.014114165520898,D
19.278108482304862,D
19.894133842135663,D
18.55000073423946,D
21.159764512308406,D
21.575839395004976,D
19.316078120426912,D
19.070618514209137,D
20.226114511384985,D
19.806332485732973,D
21.011765579564802,D
19.330994035920295,D
19.112541922456792,D
21.784742708182677,D
18.97433234988445,D
19.707274031577533,D
20.445122621309565,D
19.744336343166474,D
18.605391570570262,D
21.16325360817991,D
20.205114252630743,D
19.587180666089203,D
20.89230977908556,D
18.976537128029232,D
21.425730536962654,D
19.35275574317669,D
20.936259180262542,D
19.965425338324,D
19.613518719299446,D
20.491787319127965,D
20.288758868921924,D
18.203233603524087,D
20.277906973750753,D
20.919889201106496,D
19.652132453355684,D
19.97752146500482,D
19.546011846869543,D
20.446871419281045,D
21.50886224234361,D
19.797108471128887,D
20.31131644657372,D
19.78336947531146,D
19.18048447381285,D
19.747398066393757,D
20.28062870770214,D
19.86246535690411,D
19.218457486509806,D
19.32301503279295,D
20.339252374189655,D
20.398714881602828,D
18.605745436994034,D
19.913393903474088,D
20.056452742959642,D
20.590068130164497,D
20.229005670571862,D
19.553280539653944,D
18.336626151575825,D
20.55141942188112,D
18.79489272241999,D
21.959840472310006,D
19.17443016433888,D
19.677160727692037,D
19.9043751470168,D
22.04043044369177,D
20.107729726563328,D
20.129134621306427,D
20.56202317375199,D
19.941387749846044,D
20.829396810804646,D
18.373778140189316,D
20.85222581008016,D
18.958742403862296,D
20.40040543127566,D
17.46627877366504,D
20.337005954814835,D
20.673821492809694,D
19.118357944013944,D
18.9733557408455,D
18.711847314288725,D
21.15444745648021,D
19.24299210001525,D
19.98272292869342,D
21.226651248131382,D
20.157302917138548,D
20.126928826436085,D
20.24018583425816,D
18.82779693056814,D
20.405437746738237,D
20.049057255842794,D
19.293666643513028,D
20.592102566030412,D
20.048268880387045,D
20.14270292319884,D
19.64644593580197,D
19.559357713812926,D
19.24470520480365,D
19.192999821656745,D
19.662513687826603,D
19.669755026462788,D
19.501163505172478,D
20.466910428513614,D
19.964198941823305,D
20.704143535468344,D
20.470800374623856,D
20.676294820288785,D
19.76006014968661,D
20.128127790726584,D
19.67828595119848,D
19.40075881036497,D
20.417234769497714,D
19.99359724475004,D
20.49302072776993,D
20.45436610978584,D
19.290181691173842,D
18.577284065338894,D
20.99170897078733,D
19.15985381766783,D
20.186531923778038,D
19.225705206268923,D
20.057960813806364,D
19.762879204108884,D
19.659772821025427,D
19.682700704821524,D
20.094620376481483,D
18.771476936554595,D
20.074151720459227,D
20.845689865908874,D
20.3915599414893,D
21.090710276252388,D
20.89506660833068,D
20.124892189660912,D
21.33807449490225,D
19.665855214443337,D
19.076999836060907,D
20.030069369544513,D
20.145401231801344,D
19.24708379984574,D
19.525630198501005,D
20.80000007448003,D
20.818779002694857,D
20.87117711379379,D
19.83894007851282,D
20.657452293820263,D
19.461053896823977,D
18.524771405169652,D
20.0050961072525,D
20.84722715658675,D
20.67152996857003,D
19.502338848079567,D
19.958280896862753,D
21.60289517751304,D
20.158107243937337,D
18.52468211466805,D
19.23651077373727,D
19.77153160250161,D
20.446092333357566,D
20.256030684026086,D
18.62980664242047,D
21.06605375341615,D
19.80711651111521,D
20.0274060256043,D
18.233501332062218,D
18.696916106940378,D
18.69786998466426,D
20.102598148127157,D
20.300505854088613,D
20.95035617750058,D
20.819857500305613,D
20.438519409545798,D
19.933529523986863,D
20.156291960059153,D
19.518740243520536,D
19.623794609825154,D
20.803369694932307,D
19.557659658601878,D
19.5646159756875,D
20.281145095060776,D
19.866598772023632,D
21.534715191063853,D
20.078194369052866,D
18.279441415561713,D
19.785831733891555,D
19.40427353004843,D
22.107261271357107,D
20.346956155164087,D
21.078041928967266,D
19.819961460063105,D
20.05489186679479,D
20.445991463075398,D
20.261603500340478,D
20.402223247140714,D
18.294067069018002,D
20.570915540344437,D
19.417010283202867,D
20.465781391818265,D
20.143143494081873,D
19.909724098764972,D
20.484235616352507,D
19.51033898105418,D
19.004493896136367,D
19.15548671326353,D
20.325454231537023,D
19.796411019442125,D
18.558724689881547,D
20.557304436738853,D
19.472625693941453,D
20.303319593743392,D
18.811696546240007,D
20.68611744563424,D
20.811177161428027,D
19.60348883557884,D
20.106480583346276,D
20.606195833911748,D
19.625290343190937,D
20.148104954810613,D
19.433221458930706,D
19.21415506722392,D
20.195112930314373,D
18.296028143093096,D
19.669508059407377,D
19.452257299194,D
21.865128618087617,D
20.894140853695298,D
21.407170980576133,D
19.231200379953492,D
20.217595829284566,D
21.556745866729614,D
19.583165719490356,D
21.55512853711643,D
21.397922853127742,D
20.591376475645934,D
19.5115008521281,D
20.13477561396783,D
19.650860557501588,D
19.380465150270197,D
17.698492724917237,D
18.219521883379688,D
18.764677806279934,D
19.374019913753262,D
19.526648159809074,D
19.462170749403054,D
19.65710765907591,D
20.389073283210518,D
20.09762291498002,D
19.303379849055514,D
18.970424505331163,D
21.295569032999104,D
18.407029866792243,D
19.784917477822976,D
19.917310125526548,D
20.969779935267738,D
20.039244114587326,D
19.307071086410833,D
19.778021961574677,D
19.677726476400665,D
20.436501594738147,D
21.112456567256693,D
20.79142944944487,D
19.446498130862203,D
17.52944775874994,D
20.347958077236427,D
19.965493015746276,D
20.494859557826246,D
20.168035706892173,D
19.130066139610197,D
20.364004204426404,D
19.739370523560638,D
19.68038035741041,D
20.258362096985895,D
19.952242139875686,D
19.613565823585503,D
19.51365377507243,D
19.14034349782506,D
20.132684353087576,D
19.76488415898727,D
20.196030688731376,D
19.633083691337397,D
20.366089431794805,D
20.246497229804607,D
20.86775048309766,D
19.67337006082503,D
20.897414271957807,D
21.076323511354328,D
21.380524677570897,D
21.0728914033269,D
20.677530044035855,D
18.84021943101883,D
19.798669931013098,D
19.903836995196105,D
20.21398748928767,D
21.271165865830152,D
21.59324154889649,D
21.133440215740126,D
20.285741293932723,D
21.296536831462596,D
20.471013170780044,D
21.24730567911979,D
18.978169439694508,D
21.04137239195792,D
21.36378034015643,D
19.77058782548546,D
19.537063028541994,D
20.854790230736562,D
18.448122518904654,D
21.461083011480927,D
19.621280314876824,D
21.460270943744923,D
18.97684499672532,D
20.938524532238574,D
20.318344607907942,D
20.190547711954235,D
18.477876630174208,D
19.978330629614014,D
20.486726859136564,D
20.014740638174672,D
20.026775116758166,D
20.380548304389343,D
19.82016787273583,D
20.937113618878033,D
19.833298159891925,D
19.83167345431406,D
21.219981975707995,D
19.976074856319418,D
18.689934316127772,D
21.187882669419135,D
19.27729586332249,D
19.835556703611786,D
20.286699051133944,D
19.986819752817112,D
19.431145838748137,D
19.17534130980305,D
19.564088582894815,D
19.157230731291882,D
19.708409321760268,D
20.84226184751425,D
21.188383699567805,D
20.510351325148818,D
19.004737326780905,D
20.160397163582523,D
19.601354047670867,D
20.79816508548388,D
20.043744855510365,D
19.071999705847663,D
19.2803678789765,D
21.54326587431745,D
21.03725289093262,D
21.58525770548113,D
18.72537875362135,D
20.44140264019634,D
18.749784368394224,D
21.616301107643654,D
21.238292148624303,D
20.896703365923415,D
20.10568508052439,D
21.56756139453029,D
20.666804688211645,D
18.78391054769888,D
19.771260143622094,D
20.052886615465358,D
19.221934603289736,D
18.41500952108466,D
20.275330692815658,D
20.364182032866967,D
19.24184180987312,D
20.390555477787462,D
19.24861568171148,D
21.347813588202133,D
20.20322659938991,D
20.706452325052457,D
20.174723292202998,D
19.741213872054793,D
19.9901897447252,D
20.569104990934107,D
20.134019877615252,D
20.47886268192208,D
20.33942589749182,D
19.917615353225923,D
19.720167952202296,D
20.276446228650382,D
20.621625639206727,D
19.779238660014034,D
20.469387851046662,D
19.678802330278387,D
19.373072513346145,D
20.70464785020875,D
18.867423349202273,D
20.24324793770556,D
20.490298116816707,D
18.009425855114774,D
19.832383891418893,D
19.7873918694258,D
20.925480945435268,D
19.663948659570117,D
20.323787190333526,D
20.604155656397783,D
18.994124609909566,D
18.934957640323493,D
19.919869640336636,D
20.47767985842701,D
20.233453289157033,D
19.272583025326565,D
20.95921885695569,D
19.786644607653468,D
18.615802049001967,D
20.52179136538755,D
18.40248710154607,D
20.960550626677243,D
22.012387857084136,D
20.314155239959902,D
19.368225702555737,D
21.33572932220404,D
20.224052067081097,D
20.397488473050913,D
19.275142108834054,D
21.233457734657314,D
20.17192758354393,D
19.315530961245052,D
19.854067173389634,D
19.906922625273815,D
19.93459445357729,D
20.897647720481448,D
21.656673809212162,D
20.691203863871557,D
20.59973781320148,D
19.86084626428874,D
19.86793668281691,D
21.25889026896772,D
20.34772392296412,D
20.5584191984028,D
18.875011932346023,D
20.32790928575847,D
19.671132798326816,D
18.68978930196503,D
20.358912510852814,D
19.127959298312405,D
21.654550530661112,D
18.640678047320165,D
20.273815796556754,D
19.494911606369207,D
19.985086573561524,D
20.4123609884654,D
19.1866991654756,D
18.728683223159255,D
20.16378827560061,D
19.84986445878716,D
20.539192512320582,D
19.15604034009936,D
19.587418368521316,D
18.743275844663003,D
19.459080158306428,D
20.65746488004652,D
19.601015254173113,D
19.196282449184444,D
21.328135995174424,D
21.53154274356296,D
20.634215703183134,D
19.4208910471012,D
20.104491495488105,D
20.852481167871147,D
20.2021007926732,D
20.991857183024447,D
19.752558665430374,D
20.696021141240426,D
20.856635064503674,D
20.877047292779636,D
19.779937827623897,D
20.052353409615062,D
19.614530200003664,D
20.41821592813209,D
20.30897208829465,D
19.594103948351734,D
20.868568017263883,D
19.06435296269479,D
21.85483180126061,D
20.638528514780077,D
19.56330336839863,D
20.72739847285324,D
19.11359180566,D
20.02926705682706,D
21.223963906700423,D
20.47161174621165,D
19.75465117461545,D
19.2102472991318,D
21.395080894559094,D
19.388722282815277,D
21.46190249625032,D
21.25418073050735,D
19.34379224980056,D
21.72420426761937,D
20.03983243528599,D
20.697275489259297,D
21.350336489241755,D
21.109272449764518,D
20.53729834573595,D
19.082130016701704,D
20.419191283100695,D
19.90644369601082,D
20.47407024678636,D
21.753728306296463,D
20.965070394573452,D
20.442492416069555,D
19.223507679460614,D
20.4744149740919,D
18.781998035844936,D
20.956168356274148,D
19.248883856289837,D
21.459005251744074,D
22.049500813580394,D
20.14140700809599,D
20.786671900420586,D
18.78415055562402,D
20.67590774841624,D
20.10942199197889,D
20.645975116330543,D
19.01608267051191,D
20.457892880524078,D
17.40939585348924,D
19.702774497469616,D
18.567353907371107,D
21.379502280018546,D
19.899219473333332,D
19.40398461966582,D
20.33710496318265,D
19.03196217633243,D
19.89011349762419,D
18.03943927478229,D
19.20544555824699,D
20.64439455258039,D
20.360833173035385,D
19.796756395329922,D
20.708676128957965,D
20.447256305337422,D
19.84344416680629,D
20.240298864165585,D
20.249982745930236,D
20.13182837817842,D
20.472357408116604,D
20.513245528353792,D
20.373271371824735,D
19.641061168535458,D
19.235587048120184,D
20.339950348432197,D
19.907695924677313,D
19.730939521322256,D
18.80869571343813,D
19.336862353318267,D
19.878303402478643,D
19.17830699926396,D
20.32879086217517,D
18.524198947490575,D
20.27816178930391,D
19.9324143645755,D
20.256860697440715,D
20.070315459148887,D
19.420610242083352,D
19.870808308539573,D
19.382077581227918,D
20.075640339463366,D
18.774269286268847,D
20.798924216344403,D
21.02664502046551,D
20.085239590065466,D
19.39491008837746,D
18.467463894160492,D
18.919739369945958,D
20.06218212480541,D
20.613738648362286,D
21.790240686851153,D
21.920774357374853,D
20.42569562619112,D
19.718789927272343,D
20.637600257000333,D
20.783242605149212,D
20.23086932909943,D
18.893575350507895,D
19.072951712826168,D
19.41345492122901,D
20.212716649457263,D
20.676189104998386,D
19.668013399554162,D
20.184927576545483,D
19.901314923514537,D
18.69645649021645,D
20.09948083880235,D
18.846174340937647,D
20.396326796737817,D
20.936440085292986,D
19.2748202083161,D
20.17053206211603,D
20.772875095677662,D
19.39433064027544,D
21.807379588445617,D
20.089948115954545,D
19.092914648996857,D
20.026458368606036,D
18.916312891087713,D
20.65663988704849,D
21.271469712898714,D
20.50229497336431,D
18.58060558069017,D
20.837408024575513,D
19.712798827907385,D
19.689264263930564,D
19.575801392912183,D
19.39397064623688,D
20.77019663088305,D
19.4880761745629,D
20.1301945839734,D
19.368385017658106,D
19.502718496098492,D
21.822497523544698,D
20.23973957883346,D
20.044824063367052,D
20.249335318099916,D
21.88898135102116,D
19.39431445499544,D
18.68860047803258,D
19.79038138962565,D
20.178966073486077,D
19.32750472082675,D
20.284026920413524,D
18.91943274135992,D
19.501017521072978,D
21.252706367176287,D
19.67746853537115,D
18.99394892948389,D
21.162550117188974,D
18.943185187039134,D
19.39598195644493,D
19.68452454634511,D
20.389312878780682,D
20.496982371011413,D
20.272656843149395,D
18.946331236558823,D
19.62111449416853,D
20.95016256287843,D
19.22906059499538,D
21.943325177487743,D
21.377226069775528,D
19.798175055826466,D
19.507809230095276,D
20.143790154917127,D
19.612160195767906,D
19.701420540784607,D
19.964508146713552,D
21.17832001960758,D
18.758169756099868,D
20.786277293056244,D
19.953185098240013,D
20.486335072391725,D
20.27985419874031,D
20.38230843239776,D
19.577665322567952,D
20.083691522570962,D
21.26415362338402,D
19.231263619922256,D
20.797165539391727,D
20.741722458309262,D
21.021929131825836,D
20.478726192466336,D
20.65781383132194,D
18.750926906308674,D
18.386193973405458,D
19.20291862629991,D
21.041783946120184,D
19.685138566813606,D
20.85937685020781,D
20.893900678734468,D
20.935734121187583,D
21.301861493069335,D
20.042682440288083,D
19.43392082069333,D
19.836644411313934,D
17.963749314276846,D
20.273149018693196,D
20.523868538960002,D
20.760896801337545,D
19.844855768010078,D
20.70942823225306,D
19.18499864008375,D
21.2269966062823,D
19.72744093072614,D
17.751459313747795,D
19.692311583641942,D
21.485513315684848,D
21.318768522446526,D
21.10670721913086,D
19.630828136314584,D
20.92060921228162,D
19.447439673126045,D
20.241079381953753,D
18.959638055368572,D
20.15514866054088,D
19.957888743219453,D
19.409963288862592,D
20.067607601035878,D
19.088966497105414,D
19.47733126338383,D
19.2217736160125,D
20.119602139205092,D
18.777976062936673,D
19.37690620776697,D
19.215987104015557,D
20.118034638050073,D
20.236504119468954,D
20.749650007937255,D
18.87819343740954,D
18.533103673003883,D
19.985668530285217,D
19.01661724935697,D
20.123115670861868,D
20.912191099627137,D
18.09330451866914,D
21.10603384753684,D
20.663867492278712,D
19.78440509623128,D
18.74792987224742,D
20.588920143135766,D
20.237779702611558,D
18.136521375919727,D
20.439251276194675,D
22.06757787033402,D
19.46846115111124,D
20.637490778587065,D
20.324652980383362,D
19.53507885097713,D
20.763497303104604,D
21.157594403192437,D
19.65706900825582,D
19.527524574876423,D
20.58425680828003,D
20.89892282636214,D
20.569639757973345,D
18.715597141638014,D
19.503461667234458,D
19.207615214086978,D
19.657560337768903,D
19.30684370370126,D
18.281100629295732,D
19.662155933074928,D
19.671687892363398,D
20.22025135409274,D
19.800860568243007,D
19.235729257983635,D
20.653506185543538,D
19.747803077653934,D
18.889962960385095,D
20.16387811623025,D
20.213068049845067,D
21.40504077394873,D
19.756908102786227,D
19.946449210056382,D
18.39957117725228,D
18.771551455254773,D
20.113169567219416,D
19.09492705716386,D
19.663497898045897,D
21.08507027673413,D
20.359543742056033,D
19.650844160755074,D
21.351091948480345,D
19.765972084379897,D
19.571052490096548,D
20.583162222970756,D
19.819854996188788,D
20.738432576614112,D
20.841679460089644,D
22.210629030727546,D
21.321823431982875,D
20.309790732532164,D
20.956110440036795,D
20.496879503313025,D
20.19358463206672,D
18.891346507369192,D
17.73115854057304,D
20.379146094048217,D
20.23030873765231,D
20.21303339772595,D
19.4857198270986,D
20.807848664490734,D
20.017473211741894,D
18.313043494605303,D
21.642820049794004,D
20.066439185244057,D
19.432251638075428,D
20.561338466082713,D
19.63324406953811,D
20.136894742811172,D
20.659859046197568,D
20.886239274609647,D
20.374688077874268,D
19.26469508960166,D
19.51429489672996,D
17.900690540686263,D
19.560525239612875,D
21.29745919358883,D
17.344255150470357,D
20.02417860620882,D
20.510116907820976,D
20.42074768584772,D
19.3563011374686,D
21.69577886878396,D
21.593519523757532,D
19.248323496800612,D
18.953589814583957,D
20.322612425684056,D
19.66051040014472,D
19.867833415616534,D
19.36028208704193,D
18.80931460467426,D
19.825523774931945,D
20.166645443790582,D
20.605498729560612,D
22.146348353582958,D
19.7271254822276,D
19.927159654080416,D
19.599291834771684,D
20.777892417650637,D
18.61315902828389,D
20.80960304832866,D
18.9768364200643,D
20.986309139366803,D
21.728803136929994,D
20.04199548781872,D
20.902739253344308,D
20.744895739751755,D
20.530137829388174,D
20.239880397124875,D
21.90172208658158,D
19.043764851100836,D
20.161439587637435,D
20.249071080906585,D
21.110934140858298,D
20.00850446611613,D
18.438965465978075,D
21.065619925847646,D
20.827679984758515,D
19.742452927039174,D
22.153531410988403,D
21.121081606174368,D
19.908873664330006,D
20.944815239531156,D
19.587247761683802,D
19.792854033606122,D
19.87748217700137,D
19.8250056901694,D
20.93831153526131,D
19.13500563010841,D
20.99817447755973,D
21.630963661828574,D
19.099006369211182,D
18.837752503089426,D
19.96645447450642,D
19.622763684568667,D
19.63954095729642,D
19.6630384130994,D
19.71672159738293,D
21.638067830953965,D
20.46480165585727,D
20.196720119594083,D
19.54910467034204,D
19.337875914514328,D
19.7657606365318,D
19.044695027137152,D
18.071908043299484,D
19.673122319410616,D
19.57273868001597,D
19.942812346089113,D
20.853724488529785,D
19.40171249756258,D
20.228543545312718,D
20.65129009271449,D
19.697919737749096,D
19.75839292583604,D
19.345407583009585,D
19.47284516097514,D
19.31165677345599,D
19.42619187725399,D
20.816697909282915,D
19.925884089072213,D
18.97566275059425,D
19.166546731822326,D
19.837486221609634,D
19.574128277195292,D
21.7630671832997,D
20.035518661986476,D
20.21436881871343,D
20.745941188304343,D
22.046965270062397,D
19.582143202918054,D
20.840501978968764,D
18.507339968419757,D
19.583124160955023,D
20.58882520899647,D
19.763896907798387,D
19.640546122079044,D
18.967329884394186,D
19.694465823011928,D
18.30667893843462,D
19.256364395541468,D
20.39456913553649,D
20.779040773792698,D
20.682809112896248,D
19.79510595904965,D
20.666939219117673,D
21.693365889029863,D
19.77278930743082,D
19.683624927298865,D
20.308431119964382,D
20.351126651178067,D
20.327120946379214,D
21.22361085187149,D
20.650174279491523,D
18.424620790951874,D
19.712936226174833,D
19.664574543491984,D
20.51227836479208,D
19.823201356971232,D
19.005245558650888,D
19.774889921739756,D
19.59734691545553,D
21.437878452960227,D
20.00436638577451,D
17.8769366980007,D
19.339727270938738,D
21.02737606673113,D
19.969720891686766,D
17.79877096025664,D
17.97414479403114,D
18.881458418584817,D
20.442800329194245,D
20.42046349542125,D
19.845812755598722,D
21.061026003598958,D
19.99312569151811,D
19.45990123792499,D
20.11006878211232,D
19.384509682092713,D
20.68466587239033,D
19.365294084063066,D
20.99286339658062,D
20.234111245633088,D
19.318744468603246,D
20.333972887251512,D
20.18740607741577,D
19.72987206229652,D
20.236967496601885,D
19.67390663464589,D
21.606955559253883,D
19.23402607620234,D
19.29210494345919,D
19.78623191983433,D
19.842106502964185,D
21.725745256126263,D
18.593030522951757,D
20.74377973485621,D
19.594042660011283,D
19.594659690943356,D
19.541469953497938,D
20.070340562374838,D
21.307075417606697,D
19.373393999123632,D
20.021859678722436,D
18.61828600925269,D
18.890925365226693,D
20.461558889595754,D
19.121817824483628,D
20.0794627865549,D
19.85487365479949,D
20.43731269532271,D
18.682968909985266,D
19.074140767001577,D
